id,SMILES,FFV
2555,*CCCCCCCCc1nc2cc(-c3ccc4[nH]c(*)nc4c3)ccc2[nH]1,0.37040662
2556,*CC(*)(C)C(=O)OCC(C)(C)C1OCC(C)(C)CO1,0.36823735
2557,*Nc1ccc(C(C)(C)c2ccc(C(C)(C)c3ccc(Nc4ccc(C(=O)c5ccc(C(=O)c6ccc(*)cc6)cc5)cc4)cc3)cc2)cc1,0.3924613
2558,*Oc1ccc(Sc2ccc(Oc3ccc4c(=O)n5c6cc(Oc7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,0.37773112
2559,*Nc1cc2c(cc1N*)[C@H]1c3ccccc3[C@@H]2c2ccccc21,0.37667413
2560,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3c(C)cc(Cc4cc(C)c(Oc5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)c(C)c4)cc3C)cc1)C2=O,0.39072114
2561,*Oc1ccc(C(C)(C)c2ccc(OC(=O)Nc3cccc(P(=O)(c4ccccc4)c4cccc(NC(*)=O)c4)c3)cc2)cc1,0.36021287
2562,*c1cc(OCCCCCCCCCCCCCCCC)cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,0.37287134
2563,*CC(*)c1ccccc1C(=O)Nc1ccccc1,0.35753244
2564,*CC(*)(C)C(=O)OCCCCCCn1c2ccccc2c2cc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc21,0.3638222
2565,*CC(*)c1c(Cl)cccc1Cl,0.39048668
2566,*NCCNCCCNCCN*,0.3304575349999999
2567,*CC(*)(C)C(=O)NC(C)c1ccccc1,0.3551036
2568,*CC(*)(C)C(=O)OCc1ccc(C=CC(=O)C2c3ccccc3C(=O)c3ccccc32)cc1,0.34725441
2569,*Oc1ccc(S(=O)(=O)c2cccc3c(S(=O)(=O)c4ccc(Oc5ccc(-c6ccc(*)cc6)cc5)cc4)cccc23)cc1,0.36562978
2570,*CC(*)(C)C(=O)OCCCCCCOc1cccc(C(=O)Oc2ccc(C#N)cc2)c1,0.34903264
2571,*Nc1ccc(C(c2ccc(NC(=O)c3cccc(C(*)=O)c3)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.3504904
2572,*c1ccc(-c2cc(-c3ccc(-c4ccccc4)cc3)cc(-c3ccc(N4C(=O)c5ccc(NC(=O)Nc6cccc7c(NC(=O)Nc8ccc9c(c8)C(=O)N(*)C9=O)cccc67)cc5C4=O)cc3)n2)cc1,0.35993207
2573,*c1ccc(NC(=O)c2ccc(OCCOCCOCCOc3ccc(C(=O)Nc4ccc5[nH]c(*)nc5c4)cc3)cc2)cc1,0.34555816
2574,*C(=O)Oc1ccc(OCCCCCCCCCCCCOc2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(S(=O)(=O)c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.35374697
2575,*CC(F)(F)C(F)(F)C(F)(F)COC(=O)CCCCC(=O)O*,0.31905896
2576,*CC(*)c1ccccc1C(=O)OCCC(C)C,0.37558772
2577,*CC(*)c1cccs1,0.40399034
2578,*OC(COC(=O)c1ccc(-c2ccc(C(*)=O)cc2)cc1)COc1ccc(N=Nc2ccc(C#N)cc2)cc1,0.35920375
2579,*Nc1cccc(NC(=O)c2cccc(C(=O)Nc3cccc(NC(=S)NC(=O)CCCCCCCCC(=O)NC(*)=S)c3)c2)c1,0.34654
2580,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCCCCCCCC)cc1,0.35263439
2581,*CCCCCCNC(=O)CCc1ccc(C(C)CC(=O)N*)cc1,0.35062376
2582,*Oc1ccc(-c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1-c1ccccc1,0.35661176
2583,*CC(*)(C)C(=O)OCC(F)(F)C(F)(F)F,0.34535374
2584,*Nc1ccc(C(C)(c2ccccc2)c2ccc(N*)c(C)c2C)c(C)c1C,0.36512516
2585,*C(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.35417449
2586,*C(=O)Nc1ccc(C(=O)c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccccc5)c5cccc(N6C(=O)c7ccc(*)cc7C6=O)c5)c3)C4=O)cc2)cc1,0.36068208
2587,*c1cc(N=Nc2ccc(OC)cc2)cc(*)c1O,0.37316682
2588,*C(=O)Nc1ccc(C(c2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3c(C)cc(-c5cc(C)c(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.37779724
2589,*Nc1ccc(C(=O)Nc2ccc(Cc3ccc(NC(=O)c4ccc(NC(=O)c5ccc([Si](C)(C)c6ccc(C(*)=O)cc6)cc5)cc4)cc3)cc2)cc1,0.35830263
2590,*Oc1cccc(OC(=O)c2cc(OCCCCC)cc(C(*)=O)c2)c1,0.35370683
2591,*c1ccc(Oc2ccc(N3C(=O)c4c(c(-c5ccccc5)c(-c5ccc(-c6c(-c7ccccc7)c7c(c(-c8ccccc8)c6-c6ccccc6)C(=O)N(*)C7=O)cc5)c(-c5ccccc5)c4-c4ccccc4)C3=O)cc2)cc1,0.4068871
2592,*C1C2CC(C(=O)OCCc3ccc(N(c4ccccc4)c4cccc5ccccc45)cc3)C(C2)C1*,0.37604528
2593,*CCCCOC(=O)CCCC(=O)O*,0.33275554
2594,*c1c(C)cc(C)c(N2C(=O)c3cccc(Oc4c(C)cc(Cc5cc(C)c(Oc6cccc7c6C(=O)N(*)C7=O)c(C)c5)cc4C)c3C2=O)c1C,0.39441657
2595,*c1ccc(C(=O)Nc2cccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5cccc(NC(=O)c6ccc(N7C(=O)c8ccc(-c9ccc%10c(c9)C(=O)N(*)C%10=O)cc8C7=O)cc6)c5)cc4)cc3)c2)cc1,0.35874825
2596,*c1cc(C(c2ccc(OCCN(CC)c3ccc(C=CC4=CC(=C(C#N)C#N)CC(C)(C)C4)cc3)c(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)(C(F)(F)F)C(F)(F)F)ccc1OCCN(CC)c1ccc(C=CC2=CC(=C(C#N)C#N)CC(C)(C)C2)cc1,0.38611474
2597,*OC1CCC(OC(=O)c2ccc(C(*)=O)cc2)CC1,0.35770119
2598,*c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)cc5C4=O)cc3)cc1)C2=O,0.34699309
2599,*CC(CC)(CC)COC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1,0.35922882
2600,*Nc1ccc([C@]23C[C@H]4C[C@H](C[C@](c5ccc(N*)cc5)(C4)C2)C3)cc1,0.34941941
2601,*CC=CCOC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)O*,0.35266121
2602,*CCCCCCCCCCNC(=O)CCP(C)(=O)CCC(=O)N*,0.35467591
2603,*Nc1cc2c(cc1C)-c1cc(C)c(N*)cc1S2(=O)=O,0.358207955
2604,*CCCC(=O)Nc1ccc(Cc2ccc(NC(=O)CCCN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.33581592
2605,*Nc1ccc(C(C)(c2ccc(C)cc2)c2ccc(N*)cc2)cc1,0.36023204
2606,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)COCC(*)=O)cc2)C(=O)OC)cc1,0.33150539
2607,*CCN(CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2C)c(C)c1,0.35323912
2608,*CC(O)COc1ccc(C(C)(C)c2ccc(OCC(O)COc3cccc(O*)c3)cc2)cc1,0.34411231
2609,*CC(=O)Nc1ccc(NC(=O)COc2ccc3ccccc3c2Sc2c(O*)ccc3ccccc23)cc1,0.33977149
2610,*CCOc1ccc(C=C2CCC(=Cc3ccc(OCCOP(=O)(O*)OCC)c(OC)c3)C2=O)cc1OC,0.34641138
2611,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)C(=O)c1cc(N4C(=O)c5ccc(*)cc5C4=O)ccc1-3)C2=O,0.3830772
2612,*CCCCCCOC(=O)CCCCCCCCC(=O)O*,0.36054003
2613,*Nc1ccc(C(c2ccc(N)c(CC)c2CC)c2ccc(N*)c(CC)c2CC)c(CC)c1CC,0.39358562
2614,*Oc1ccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(Oc8ccc(C(C)(C)c9ccc(*)cc9)cc8)cc7)cc6)cc5)c4)cc3)cc2)cc1,0.36924917
2615,*CC(*)(C)C(=O)OCCOCC[N+](CC)(CC)CCCCS(=O)(=O)O,0.420485
2616,*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CCCCCCCCCCCCCC,0.37769725
2617,*CC(*)(C)C(=O)OCC1CCCO1,0.34666826
2618,*CC(*)C1CCC(C)CC1,0.39863974
2619,*CC(*)C(=O)Oc1ccc(Cl)cc1Cl,0.36475946
2620,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(-c5ccc(*)s5)cc4C(F)(F)F)cc3)(C(F)(F)F)C(F)(F)F)cc2)c(C(F)(F)F)c1,0.40617944
2621,*c1cc(CC(=O)OCCCCCCOc2ccc(N=Nc3ccc(C#N)cc3)cc2)c(*)s1,0.37372874
2622,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc2cc(C(=O)Oc3ccccc3)ccc2c1,0.35687756
2623,*Nc1cc(NC(=O)c2ccc(C(*)=O)cc2)cc(C(=O)OCCOC(=O)C=Cc2ccc(N(C)C)cc2)c1,0.34026095
2624,*CCCCCCCCCCOc1ccc(C=C2CCC(=Cc3ccc(OCCCCCCCCCCOP(=O)(O*)OCC)c(OC)c3)C2=O)cc1OC,0.3656755
2625,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(Cc3ccccc3N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,0.37007109
2626,*CC(*)O[N+](=O)[O-],0.77406593
2627,*Oc1ccc(C(=O)c2ccccc2)c(-c2cc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)ccc2C(=O)c2ccccc2)c1,0.38183506
2628,*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(Cc4ccc(C(*)=O)cc4)cc3)cc2)cc1,0.36538681
2629,*c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3)cc1C)C2=O,0.41239714
2630,*C(=O)Oc1ccc([Si](C)(c2ccccc2)c2ccc(OC(=O)c3ccc(*)s3)cc2)cc1,0.38407419
2631,*c1ccc(Oc2ccc(N3C(=O)c4ccc([Si](C)(C)O[Si](C)(C)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(-c8nnc(*)o8)cc7)cc5)C6=O)cc4C3=O)cc2)cc1,0.38811487
2632,*Nc1cc(C)c2cc3c(C)c(C)c(N*)c(C)c3cc2c1,0.3653562
2633,*NCC[C@@]12C[C@H]3C[C@@H](C1)C[C@](c1ccc(N*)cc1)(C3)C2,0.33910824
2634,*c1cccc(N2C(=O)c3cccc(Oc4ccc(C(C)(C)c5ccc(Oc6cccc7c6C(=O)N(*)C7=O)cc5)cc4)c3C2=O)c1,0.3702511
2635,*c1cc(OCCCCCCCCCCCC)cc(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)c1,0.3689144
2636,*CCCC(CCNC(=O)c1ccc(C(=O)N*)cc1)C(C)C,0.34137267
2637,*Oc1ccc(-c2ccc(Oc3ccc(Oc4cccc(Oc5ccc(*)cc5)c4C)cc3)c3ccccc23)c2ccccc12,0.38357509
2638,*C(=O)c1ccc(C(C)(CC)c2ccc(C(=O)N3CCN(*)CC3)cc2)cc1,0.37489095
2639,*c1ccc2c(c1)C(=O)N(c1cc(OCCCCCCCCCCCC)cc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1)C2=O,0.37302009
2640,*CCCCCNC(=O)C(OC)C(OC)C(=O)N*,0.3352167
2641,*CC(OC)C1C(=O)N(c2ccc(N(C)C)cc2)C(=O)C1*,0.36226319
2642,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3ccc(CC)cc32)cc1,0.37736059
2643,*NC1CCCC(N*)C1,0.33385202
2644,*Nc1ccc(-c2ccc(-c3ccc(N)cc3)c(-c3ccc(N*)cc3)c2)cc1,0.35568128
2645,*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)cc3)cc2)cc1-c1ccc(Cl)c(C(F)(F)F)c1,0.38008742
2646,*CCCCCCOC(=O)C(CCCCCCCCCCP(=O)(OCC)OCC)C(=O)OCCCCCCOc1ccc(-n2on2-c2ccc(O*)cc2)cc1,0.36595222
2647,*Oc1ccc(-c2ccc(NC(=O)c3cc(C(=O)Nc4ccc(-c5ccc(Oc6ccc(C(C)(C)c7ccc(*)cc7)cc6)c(C(F)(F)F)c5)cc4)cc(C(C)(C)C)c3)cc2)cc1C(F)(F)F,0.37653866
2648,*CC(*)c1ccc(C(C)=NO)cc1,0.35867112
2649,*Nc1ccc(-c2ccc(N*)c(-c3ccccc3)c2-c2ccccc2N)cc1,0.36447678
2650,*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)c3ccc(C(*)=O)cc3)cc2)cc1,0.38193072
2651,*Nc1ccc2c(c1N*)-c1ccccc1-c1ccccc1-c1ccccc1-2,0.36739742
2652,*C/C=C\C[Si](*)(C)CCCOc1ccc2ccccc2c1,0.36773968
2653,*Nc1ccc(-c2cc(-c3ccc(N*)cc3)cc(C(C)(C)C)c2)cc1,0.36221606
2654,*CC(*)OC(=O)CCCC(=O)c1ccccc1,0.3393767
2655,*CCCCCCCCCOc1ccc(CCc2ccc(O*)cc2C)cc1,0.37926968
2656,*c1c(C)cc(Cc2cc(C)c(N3C(=O)c4cccc(Oc5c(C)cc(-c6cc(C)c(Oc7cccc8c7C(=O)N(*)C8=O)c(C)c6)cc5C)c4C3=O)c(C)c2)cc1C,0.3975525
2657,*CCCCOC(=O)CCC(=O)O*,0.3291051
2658,*c1ccc(C(=O)OCCCCCCOC(=O)c2ccc(-c3nnc(*)s3)cc2)cc1,0.36031607
2659,*CCCCCCNC(=O)c1ccc(C(=O)N*)cc1,0.3376709
2660,*CCCCCCOP(=O)(N=Nc1ccc(C(=O)c2ccc(N=NP(=O)(O*)OC)cc2)cc1)OC,0.3606996
2661,*CC(O)CN(*)c1cc(C)c(N=Nc2ccc(Cl)cc2)c(C)c1,0.38104863
2662,*CCCCCCCCc1nc2ccc(-c3ccc4nc(*)sc4c3)cc2s1,0.37827781
2663,*CC(*)OC(=O)c1ccncc1,0.34235599
2664,*CC(*)C(=O)OCC(F)(F)C(F)(F)F,0.33021141
2665,*CC(*)c1ccc(S(=O)(=O)OCCC)cc1,0.37741586
2666,*Nc1ccc(C(c2ccc(N)cc2)(c2ccc(N)cc2)c2ccc(N*)cc2)cc1,0.36920269
2667,*CC(O)COC(=O)CCCCCCCCC(=O)OCC(O)COc1ccc(C(=O)Oc2ccc(O*)cc2)cc1,0.33714528
2668,*CCC=C(*)CCCCCCCCCC,0.40745292
2669,*CC(*)(C)C(=O)Oc1ccc(C(=O)C=Cc2ccc(OCc3ccccc3)cc2)cc1,0.34505383
2670,*OCCOC(=O)c1cccc(C(=O)OCCOc2nc(-c3ccc(OCCCC)cc3)nc(*)c2-c2ccc(OC)cc2)c1,0.35974624
2671,*CC(C)(CC)COC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,0.35540471
2672,*c1ccc(Oc2ccc(C(c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(Sc8ccc(Oc9ccc%10c(c9)C(=O)N(*)C%10=O)cc8)cc7)cc6C5=O)cc4)cc3)(C(F)(F)F)C(F)(F)F)cc2)cc1,0.37088138
2673,*Nc1ccc(Cc2ccc(N*)c(-c3ccccc3)c2-c2ccccc2)c(-c2ccccc2)c1-c1ccccc1,0.37242731
2674,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(NC(=O)c4cccc(C(=O)Nc5ccc(S(=O)(=O)c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)c4)cc3)cc1)C2=O,0.35983629
2675,*Nc1ccc(CC(C)(C)NC(=O)CCC(*)=O)cc1,0.33397161
2676,*CC(O)CN(CC(O)CN(*)c1ccccc1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,0.35876659
2677,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(NC(=O)c4cccc(C(=O)Nc5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)c4)cc3)cc1)C2=O,0.35449352
2678,*Oc1ccc(OC(=O)CCCCCCCCC(*)=O)cc1,0.35187189
2679,*C(=O)c1ccc2ncc(-c3ccc(-c4cnc5ccc(*)cc5n4)cc3)nc2c1,0.40401109
2680,*CC(=O)Nc1ccc(NC(=O)CN2C(=O)c3ccc(C(=O)c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)cc1,0.32771486
2681,*CC(*)C(=O)Oc1ccc(C(=O)O)cc1,0.31040659
2682,*CC(*)c1ccccc1C(=O)OC,0.35299495
2683,*Sc1ccc(Nc2ccc(*)cc2)cc1,0.3997415
2684,*C(=O)c1ccc2c(c1)C(=O)N(c1cc(OCCCCCCCC)cc(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,0.37014915
2685,*c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(C(*)(C(F)(F)F)C(F)(F)F)cc4C3=O)c1C)C2=O,0.39473937
2686,*CC(*)C(=O)NCP(=O)(O)O,0.26739328
2687,*CNC(=O)OC(c1ccco1)C(OC(=O)NCc1ccc(C(C)(C)c2ccc(*)o2)o1)c1ccco1,0.35185553
2688,*Nc1nc(N*)c(N)nc1N,0.31946255
2689,*c1cccc(P(=O)(c2ccc(C(F)(F)F)cc2)c2cccc(N3C(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,0.38545979
2690,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCCCC(*)=O)cc2)C(=O)OCCCC)cc1,0.34911505
2691,*c1ccc2cc(-c3nc4ccc(-c5ccc6nc(*)[nH]c6c5)cc4[nH]3)ccc2c1,0.43811052
2692,*c1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(*)OC(=O)c6ccccc65)cc4C)cc3)cc2)cc1C,0.39578665
2693,*NC1CC(C)(C)CC(C)(CNC(=O)c2cc(NC(=O)C(C(C)CC)N3C(=O)c4ccccc4C3=O)cc(C(*)=O)c2)C1,0.34594928
2694,*Oc1ccc(CC(NC(=O)Cc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCC)cc1,0.33464221
2695,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(-c5ncc(*)o5)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,0.397283
2696,*c1ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc8c(c7)C(=O)N(*)C8=O)cc6)cc5)cc4C3=O)cc2)cc1,0.37388099
2697,*CC(CC(*)(C#N)C#N)c1ccc(F)cc1,0.39106819
2698,*c1ccc(Oc2ccc(P(C)(=O)c3ccc(Oc4ccc(C5(*)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,0.38109983
2699,*Nc1ccc(C(C)(C)c2ccc(NC(=O)c3cc(C(*)=O)cc(S(=O)(=O)c4ccccc4)c3)cc2)cc1,0.3631737
2700,*Nc1ccc(CCc2ccc(CCc3ccc(N*)cc3)cc2)cc1,0.34961202
2701,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6C(F)(F)F)cc5)n4)cc3)c(C(F)(F)F)c1)C2=O,0.36226702
2702,*CCCCCCNC(=O)CCC(C)CC(=O)N*,0.33972833
2703,*CC(*)(C)C(=O)OCCCCCCOc1ccc(C(=O)Oc2ccc(N=Nc3ccc(Cl)cc3)c3ccccc23)cc1,0.36207231
2704,*Oc1ccc(C(C)(C)c2ccc(OC(=O)NC(=O)c3cc(C(=O)NC(*)=O)cc(C(C)(C)C)c3)cc2)cc1,0.3446568
2705,*CCCNC(=O)CNC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)NCC(=O)NCCCOCCOCCO*,0.34027118
2706,*CCC(C)CC(=O)O*,0.34423811
2707,*CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(*)C3=O)cc1,0.3239093
2708,*CCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,0.33800885
2709,*C1C(=O)N(c2ccc(O[Si](C)(C)C)cc2)C(=O)C1*,0.43916684
2710,*CCN(*)C(=O)c1c(F)cccc1F,0.34715202
2711,*Nc1cccc2c(NC(=O)Nc3cc(NC(*)=O)cc(C(=O)Nc4ccc5c(c4)C(=O)c4ccccc4C5=O)c3)cccc12,0.32826884
2712,*Nc1ccc(-c2cc(-c3ccc(N)cc3)cc(-c3ccc(N*)cc3)c2)cc1,0.348951605
2713,*CCCC(C)(C)CNC(=O)c1ccc(C(=O)N*)cc1,0.34232189
2714,*O[Si](C)(C)CCCCCC[Si](*)(C)C,0.44650373
2715,*CC(*)c1cccc(N(c2ccc(C)cc2)c2ccc(C)cc2)c1,0.42262302
2716,*Nc1ccc2c(c1)C(C)(C)c1cc3c(N*)c4ccccc4c(N)c3cc1-2,0.38120825
2717,*CCCCCCCCc1nc2ccc(-c3ccc4nc(*)oc4c3)cc2o1,0.38060796
2718,*C(=O)Nc1cc(NC(=O)c2cncc(*)c2)cc(-c2nnc(-c3ccccn3)o2)c1,0.36789463
2719,*CCCCCCC(=O)Oc1ccc(-c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(*)C4=O)cc2)cc1,0.34163356
2720,*CC(*)(C)C(=O)OCCCCCCCCCCOc1ccc(N=Nc2ccccc2)cc1,0.3703315
2721,*c1ccc2oc3ccc(S(=O)(=O)c4ccc(Oc5ccc(S(*)(=O)=O)cc5)cc4)cc3c2c1,0.37867656
2722,*Nc1cc2c(cc1N*)C(C[C@H](CC)CCCC)(C[C@H](CC)CCCC)c1cc(N)c(N)cc1-2,0.35441352
2723,*CC(C)(CO*)COCC(F)(F)C(F)(F)C(F)(F)F,0.35888622
2724,*CC(=O)Nc1ccc(Oc2ccc(NC(=O)CN3C(=O)c4ccc(C(=O)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,0.33219113
2725,*OP(=O)(Oc1ccc(OC)cc1)Oc1ccc(S(=O)(=O)c2ccc(*)cc2)cc1,0.34736304
2726,*Nc1ccc(C2(c3ccc(N*)cc3)c3ccccc3-c3cccc(C)c32)cc1,0.37209959
2727,*Nc1ccc(-c2ccc(N*)cc2C(F)(F)F)c(C(F)(F)F)c1,0.34397372
2728,*CCCCOCCCCOCCCCOC(=O)c1ccc(N=Cc2cc(OCCC(C)CCCC(C)C)c(C=Nc3ccc(C(=O)O*)cc3)cc2OCCC(C)CCCC(C)C)cc1,0.37606592
2729,*C(=O)NCCNC(=O)c1ncn(C)c1*,0.30881015
2730,*Nc1ccc2c(c1)Cc1cc(N*)c(N)cc1-2,0.35883354
2731,*Oc1ccc(C(=O)c2cccc(-c3cccc(C(=O)c4ccc(*)cc4)c3)c2)cc1,0.36823829
2732,*CCCN(C)c1ccc(C(=O)c2ccc(N(*)C)cc2)cc1,0.37870937
2733,*N[C@@H](CCC[C@H](N*)C(=O)[C@@H](N)[C@@H](C)O)C(=O)O,0.30156557
2734,*OC(C)CC(*)=O,0.33260696
2735,*Nc1noc2nc3c(C(=O)OCC)cc(C(=O)c4ccc(C)cc4)c(N)c3c(N*)c12,0.33167362
2736,*c1cccc(OCCCCCCCCCCCCOc2cccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)c2)c1,0.3592549
2737,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(C5(*)c6ccccc6C(=O)N5C)cc4)cc3)cc2)cc1,0.39435805
2738,*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5sc(-c6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)c(-c6ccccc6)c5-c5ccccc5)cc3)C4=O)cc2)cc1,0.38721196
2739,*CCCCCCCCCCC(c1ccc(O)cc1)C(*)c1ccc(O)cc1C,0.37504022
2740,*CC(O)CN(CCO)S(=O)(=O)c1ccc(-c2ccc(S(=O)(=O)N(CCO)CC(O)COc3ccc(C(C)(C)c4ccc(O*)cc4)cc3)cc2)cc1,0.33980494
2741,*CC(*)C(=O)OCC(C)CC,0.37285766
2742,*Oc1ccc(C(C)(C)c2ccc(Oc3ccc4c(=O)n5c6cc(-c7ccc8c(c7)nc7c9ccc(*)c%10cccc(c(=O)n87)c%109)ccc6nc5c5cccc3c45)cc2)cc1,0.3824439
2743,*CCCCNC(=O)CC(=O)N*,0.30389328
2744,*CC(*)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(-c3ccccc3)cc2)cc1,0.34391945
2745,*c1cc(N2C(=O)c3ccc(Oc4ccc5ccc(Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5c4)cc3C2=O)cc(C(F)(F)F)c1,0.37446524
2746,*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(P(=O)(c3ccc(Oc4ccc(C56CC7CC(CC(C7)C5)C6)cc4)cc3)c3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)c1)C2=O,0.38634637
2747,*Oc1ccc(OC2(F)C(*)(F)C(F)(F)C2(F)F)cc1,0.34021379
2748,*Nc1ccc(-c2c(-c3ccccc3)c(-c3ccccc3)c(N*)c(-c3ccccc3C)c2-c2ccccc2C)cc1,0.37961071
2749,*c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(N6C(=O)c7ccc(Oc8ccc(C9(c%10ccc(Oc%11ccc%12c(c%11)C(=O)N(*)C%12=O)cc%10)CCC(c%10ccccc%10)CC9)cc8)cc7C6=O)cc5)cc4)CC4CCC3C4)cc2)cc1,0.38120517
2750,*Oc1c(OC)cc(-c2cc(OC)c(OC(=O)c3cccc(C(*)=O)c3)c(OC)c2)cc1OC,0.34670291
2751,*CCOCCOCCOc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(O*)cc3)c2)cc1,0.34013313
